1407,2e-09
1408,2e-09
1409,1e-09
1410,1e-09
1411,1e-09
1412,1e-09
1413,1e-09
1414,1e-09
1415,1e-09
1416,1e-09
1417,1e-09
1418,1e-09
1419,1e-09
1420,1e-09
1421,1e-09
1422,1e-09
1423,1e-09
1424,1e-09
1425,1e-09
1426,1e-09
1427,1e-09
1428,1e-09
1429,1e-09
1430,1e-09
1431,1e-09
1432,1e-09
1433,1e-09
1434,1e-09
1435,1e-09
1436,1e-09
1437,1e-09
1438,1e-09
1439,1e-09
1440,1e-09
1441,1e-09
1442,1e-09
1443,1e-09
1444,1e-09
1445,1e-09
1446,1e-09
1447,1e-09
1448,1e-09
1449,1e-09
1450,1e-09
1451,1e-09
1452,1e-09
1453,1e-09
1454,1e-09
1455,1e-09
1456,1e-09
1457,1e-09
1458,1e-09
1459,1e-09
1460,1e-09
1461,1e-09
1462,1e-09
1463,1e-09
1464,1e-09
1465,1e-09
1466,1e-09
1467,1e-09
1468,1e-09
1469,1e-09
1470,1e-09
1471,1e-09
1472,1e-09
1473,1e-09
1474,1e-09
1475,1e-09
1476,1e-09
1477,1e-09
1478,1e-09
1479,1e-09
1480,1e-09
1481,1e-09
1482,1e-09
1483,1e-09
1484,1e-09
1485,1e-09
1486,1e-09
1487,2e-09
1488,2e-09
1489,2e-09
1490,2e-09
1491,1e-09
1492,1e-09
1493,1e-09
1494,1e-09
1495,1e-09
1496,1e-09
1497,1e-09
1498,1e-09
1499,1e-09
1500,1e-09
1501,1e-09
1502,1e-09
1503,1e-09
1504,1e-09
1505,1e-09
1506,1e-09
1507,1e-09
1508,1e-09
1509,1e-09
1510,1e-09
1511,2e-09
1512,1e-09
1513,1e-09
1514,1e-09
1515,1e-09
1516,1e-09
1517,1e-09
1518,1e-09
1519,1e-09
1520,1e-09
1521,1e-09
1522,1e-09
1523,1e-09
1524,1e-09
1525,1e-09
1526,1e-09
1527,1e-09
1528,1e-09
1529,1e-09
1530,1e-09
1531,1e-09
1532,1e-09
1533,1e-09
1534,1e-09
1535,1e-09
1536,1e-09
1537,1e-09
1538,1e-09
1539,1e-09
1540,1e-09
1541,1e-09
1542,1e-09
1543,1e-09
1544,1e-09
1545,1e-09
1546,1e-09
1547,1e-09
1548,1e-09
1549,1e-09
1550,1e-09
1551,1e-09
1552,1e-09
1553,1e-09
1554,1e-09
1555,1e-09
1556,1e-09
1557,1e-09
1558,1e-09
1559,1e-09
1560,2e-09
1561,1e-09
1562,1e-09
1563,1e-09
1564,1e-09
1565,1e-09
1566,1e-09
1567,1e-09
1568,1e-09
1569,1e-09
1570,1e-09
1571,1e-09
1572,1e-09
1573,2e-09
1574,2e-09
1575,1e-09
1576,1e-09
1577,1e-09
1578,1e-09
1579,1e-09
1580,1e-09
1581,1e-09
1582,1e-09
1583,1e-09
1584,1e-09
1585,1e-09
1586,1e-09
1587,1e-09
1588,1e-09
1589,1e-09
1590,1e-09
1591,1e-09
1592,1e-09
1593,1e-09
1594,2e-09
1595,1e-09
1596,1e-09
1597,1e-09
1598,1e-09
1599,1e-09
1600,1e-09
1601,1e-09
1602,1e-09
1603,1e-09
1604,1e-09
1605,1e-09
1606,1e-09
1607,1e-09
1608,1e-09
1609,1e-09
1610,1e-09
1611,1e-09
1612,1e-09
1613,1e-09
1614,1e-09
1615,1e-09
1616,1e-09
1617,1e-09
1618,1e-09
1619,1e-09
1620,1e-09
1621,1e-09
1622,1e-09
1623,1e-09
1624,1e-09
1625,1e-09
1626,1e-09
1627,1e-09
1628,1e-09
1629,1e-09
1630,1e-09
1631,2e-09
1632,1e-09
1633,1e-09
1634,1e-09
1635,1e-09
1636,1e-09
1637,1e-09
1638,1e-09
1639,1e-09
1640,1e-09
1641,2e-09
1642,2e-09
1643,1e-09
1644,1e-09
1645,1e-09
1646,1e-09
1647,1e-09
1648,1e-09
1649,1e-09
1650,2e-09
1651,2e-09
1652,2e-09
1653,1e-09
1654,1e-09
1655,1e-09
1656,1e-09
1657,1e-09
1658,1e-09
1659,1e-09
1660,1e-09
1661,1e-09
1662,1e-09
1663,1e-09
1664,1e-09
1665,1e-09
1666,1e-09
1667,1e-09
1668,1e-09
1669,1e-09
1670,2e-09
1671,2e-09
1672,2e-09
1673,2e-09
1674,2e-09
1675,2e-09
1676,2e-09
1677,1e-09
1678,1e-09
1679,1e-09
1680,1e-09
1681,1e-09
1682,1e-09
1683,1e-09
1684,1e-09
1685,1e-09
1686,1e-09
1687,1e-09
1688,1e-09
1689,1e-09
1690,2e-09
1691,2e-09
1692,2e-09
1693,2e-09
1694,2e-09
1695,2e-09
1696,2e-09
1697,4e-09
1698,4e-09
1699,4e-09
1700,4e-09
1701,2e-09
1702,2e-09
1703,1e-09
1704,1e-09
1705,1e-09
1706,1e-09
1707,1e-09
1708,1e-09
1709,1e-09
1710,2e-09
1711,2e-09
1712,2e-09
1713,1e-09
1714,1e-09
1715,1e-09
1716,1e-09
1717,1e-09
1718,1e-09
1719,1e-09
1720,1e-09
1721,1e-09
1722,1e-09
1723,1e-09
1724,1e-09
1725,1e-09
1726,1e-09
1727,1e-09
1728,1e-09
1729,1e-09
1730,1e-09
1731,1e-09
1732,1e-09
1733,1e-09
1734,1e-09
1735,1e-09
1736,2e-09
1737,2e-09
1738,2e-09
1739,2e-09
1740,2e-09
1741,2e-09
1742,1e-09
1743,1e-09
1744,1e-09
1745,1e-09
1746,1e-09
1747,1e-09
1748,1e-09
1749,1e-09
1750,1e-09
1751,1e-09
1752,1e-09
1753,1e-09
1754,1e-09
1755,1e-09
1756,1e-09
1757,1e-09
1758,1e-09
1759,1e-09
1760,1e-09
1761,1e-09
1762,1e-09
1763,1e-09
1764,1e-09
1765,1e-09
1766,1e-09
1767,1e-09
1768,1e-09
1769,1e-09
1770,1e-09
1771,2e-09
1772,2e-09
1773,1e-09
1774,1e-09
1775,1e-09
1776,1e-09
1777,1e-09
1778,1e-09
1779,1e-09
1780,1e-09
1781,1e-09
1782,1e-09
1783,1e-09
1784,1e-09
1785,1e-09
1786,1e-09
1787,1e-09
1788,1e-09
1789,1e-09
1790,1e-09
1791,1e-09
1792,1e-09
1793,2e-09
1794,1e-09
1795,1e-09
1796,1e-09
1797,1e-09
1798,1e-09
1799,1e-09
1800,1e-09
1801,1e-09
